doc_id,rank,keyword,tfidf_score
15_9_19_ST2_1993_01_12.pdf,10,rih retrieve,0.166783
15_9_19_ST2_1993_01_12.pdf,11,off tool,0.159919
15_9_19_ST2_1993_01_12.pdf,12,pooh csg,0.157933
15_9_19_ST2_1993_01_12.pdf,13,hang off,0.148137
15_9_19_ST2_1993_01_12.pdf,14,tool pooh,0.144205
15_9_19_ST2_1993_01_12.pdf,15,hang,0.142999
15_9_19_ST2_1993_01_13.pdf,1,treated mud,0.213003
15_9_19_ST2_1993_01_13.pdf,2,circ every,0.213003
15_9_19_ST2_1993_01_13.pdf,3,waiting weather,0.211235
15_9_19_ST2_1993_01_13.pdf,4,treated,0.185769
15_9_19_ST2_1993_01_13.pdf,5,csg hanger,0.173746
15_9_19_ST2_1993_01_13.pdf,6,hang off,0.172084
15_9_19_ST2_1993_01_13.pdf,7,derrick rih,0.17185
15_9_19_ST2_1993_01_13.pdf,8,hanger assy,0.168
15_9_19_ST2_1993_01_13.pdf,9,hang,0.166114
15_9_19_ST2_1993_01_13.pdf,10,displaced riser,0.164766
15_9_19_ST2_1993_01_13.pdf,11,tool racked,0.164605
15_9_19_ST2_1993_01_13.pdf,12,reamed tight,0.161567
15_9_19_ST2_1993_01_13.pdf,13,rih circulated,0.161567
15_9_19_ST2_1993_01_13.pdf,14,continued waiting,0.156311
15_9_19_ST2_1993_01_13.pdf,15,retrieving tool,0.154003
15_9_19_ST2_1993_01_14.pdf,1,jnt,0.217293
15_9_19_ST2_1993_01_14.pdf,2,washed bop,0.154339
15_9_19_ST2_1993_01_14.pdf,3,cont pooh,0.151998
15_9_19_ST2_1993_01_14.pdf,4,retrieved wear,0.151901
15_9_19_ST2_1993_01_14.pdf,5,pooh casing,0.14689
15_9_19_ST2_1993_01_14.pdf,6,float,0.143352
15_9_19_ST2_1993_01_14.pdf,7,upper racking,0.142142
15_9_19_ST2_1993_01_14.pdf,8,cont,0.139158
15_9_19_ST2_1993_01_14.pdf,9,racking arm,0.139026
15_9_19_ST2_1993_01_14.pdf,10,treated mud,0.134736
15_9_19_ST2_1993_01_14.pdf,11,seal area,0.134736
15_9_19_ST2_1993_01_14.pdf,12,every jnt,0.134736
15_9_19_ST2_1993_01_14.pdf,13,inst,0.134736
15_9_19_ST2_1993_01_14.pdf,14,thread locked,0.131718
15_9_19_ST2_1993_01_14.pdf,15,bushing performed,0.131718
15_9_19_ST2_1993_01_15.pdf,1,tam,0.261646
15_9_19_ST2_1993_01_15.pdf,2,cont running,0.256357
15_9_19_ST2_1993_01_15.pdf,3,running casing,0.228363
15_9_19_ST2_1993_01_15.pdf,4,slowly lpm,0.162319
15_9_19_ST2_1993_01_15.pdf,5,tam packer,0.162319
15_9_19_ST2_1993_01_15.pdf,6,cont,0.160377
15_9_19_ST2_1993_01_15.pdf,7,checked surface,0.158683
15_9_19_ST2_1993_01_15.pdf,8,rate steps,0.158683
15_9_19_ST2_1993_01_15.pdf,9,casing installed,0.152607
15_9_19_ST2_1993_01_15.pdf,10,steps lpm,0.152607
15_9_19_ST2_1993_01_15.pdf,11,lpm full,0.152607
15_9_19_ST2_1993_01_15.pdf,12,leaks,0.150011
15_9_19_ST2_1993_01_15.pdf,13,tank static,0.150011
15_9_19_ST2_1993_01_15.pdf,14,during circulation,0.147642
15_9_19_ST2_1993_01_15.pdf,15,loss,0.146961
15_9_19_ST2_1993_01_16.pdf,1,equip,0.285629
15_9_19_ST2_1993_01_16.pdf,2,cont running,0.261701
15_9_19_ST2_1993_01_16.pdf,3,meeting crew,0.228307
15_9_19_ST2_1993_01_16.pdf,4,running casing,0.211346
15_9_19_ST2_1993_01_16.pdf,5,hanger landing,0.196725
15_9_19_ST2_1993_01_16.pdf,6,treated mud,0.165703
15_9_19_ST2_1993_01_16.pdf,7,tam packer,0.165703
15_9_19_ST2_1993_01_16.pdf,8,cont,0.16372
15_9_19_ST2_1993_01_16.pdf,9,circulated while,0.161991
15_9_19_ST2_1993_01_16.pdf,10,tam,0.161991
15_9_19_ST2_1993_01_16.pdf,11,landed hanger,0.158717
15_9_19_ST2_1993_01_16.pdf,12,csg,0.154841
15_9_19_ST2_1993_01_16.pdf,13,casing held,0.15072
15_9_19_ST2_1993_01_16.pdf,14,rih casing,0.14993
15_9_19_ST2_1993_01_16.pdf,15,shoe circulated,0.148495
15_9_19_ST2_1993_01_17.pdf,1,mud pumped,0.198041
15_9_19_ST2_1993_01_17.pdf,2,treated mud,0.183143
15_9_19_ST2_1993_01_17.pdf,3,treated,0.180323
15_9_19_ST2_1993_01_17.pdf,4,petrofree,0.173155
15_9_19_ST2_1993_01_17.pdf,5,petrofree mud,0.173155
15_9_19_ST2_1993_01_17.pdf,6,press,0.163364
15_9_19_ST2_1993_01_17.pdf,7,equip,0.148006
15_9_19_ST2_1993_01_17.pdf,8,checked surface,0.143991
15_9_19_ST2_1993_01_17.pdf,9,reduce,0.140945
15_9_19_ST2_1993_01_17.pdf,10,seal assy,0.139426
15_9_19_ST2_1993_01_17.pdf,11,bentonite,0.138477
15_9_19_ST2_1993_01_17.pdf,12,bentonite mud,0.138477
15_9_19_ST2_1993_01_17.pdf,13,csg bar,0.131994
15_9_19_ST2_1993_01_17.pdf,14,backed,0.130163
15_9_19_ST2_1993_01_17.pdf,15,pooh seal,0.125366
15_9_19_ST2_1993_01_18.pdf,1,lmrp,0.22451
15_9_19_ST2_1993_01_18.pdf,2,pooh due,0.211676
15_9_19_ST2_1993_01_18.pdf,3,bad,0.189175
15_9_19_ST2_1993_01_18.pdf,4,unlatched,0.185351
15_9_19_ST2_1993_01_18.pdf,5,links,0.156122
15_9_19_ST2_1993_01_18.pdf,6,cont,0.154254
15_9_19_ST2_1993_01_18.pdf,7,board,0.152625
15_9_19_ST2_1993_01_18.pdf,8,weather,0.150042
15_9_19_ST2_1993_01_18.pdf,9,displaced riser,0.149686
15_9_19_ST2_1993_01_18.pdf,10,sub washed,0.14954
15_9_19_ST2_1993_01_18.pdf,11,deballasted,0.144284
15_9_19_ST2_1993_01_18.pdf,12,deballasted rig,0.144284
15_9_19_ST2_1993_01_18.pdf,13,pulled rig,0.142005
15_9_19_ST2_1993_01_18.pdf,14,off location,0.142005
15_9_19_ST2_1993_01_18.pdf,15,overs,0.142005
15_9_19_ST2_1993_01_19.pdf,1,waiting weather,0.277167
15_9_19_ST2_1993_01_19.pdf,2,weather,0.216707
15_9_19_ST2_1993_01_19.pdf,3,deballasted,0.208391
15_9_19_ST2_1993_01_19.pdf,4,deballasted rig,0.208391
15_9_19_ST2_1993_01_19.pdf,5,continued waiting,0.205099
15_9_19_ST2_1993_01_19.pdf,6,pulled rig,0.205099
15_9_19_ST2_1993_01_19.pdf,7,stack,0.202071
15_9_19_ST2_1993_01_19.pdf,8,installed diverter,0.196658
15_9_19_ST2_1993_01_19.pdf,9,waiting,0.190654
15_9_19_ST2_1993_01_19.pdf,10,seal assy,0.187716
15_9_19_ST2_1993_01_19.pdf,11,handling tool,0.187716
15_9_19_ST2_1993_01_19.pdf,12,installed new,0.180489
15_9_19_ST2_1993_01_19.pdf,13,rov,0.178757
15_9_19_ST2_1993_01_19.pdf,14,location,0.174423
15_9_19_ST2_1993_01_19.pdf,15,around,0.14891
15_9_19_ST2_1993_01_20.pdf,1,press tested,0.21069
15_9_19_ST2_1993_01_20.pdf,2,press,0.199759
15_9_19_ST2_1993_01_20.pdf,3,seal assy,0.157761
15_9_19_ST2_1993_01_20.pdf,4,failsafe,0.152408
15_9_19_ST2_1993_01_20.pdf,5,lmrp,0.151143
15_9_19_ST2_1993_01_20.pdf,6,petrofree mud,0.134686
15_9_19_ST2_1993_01_20.pdf,7,petrofree,0.134686
15_9_19_ST2_1993_01_20.pdf,8,tested bop,0.127415
15_9_19_ST2_1993_01_20.pdf,9,ram bar,0.122962
15_9_19_ST2_1993_01_20.pdf,10,tam packer,0.122962
15_9_19_ST2_1993_01_20.pdf,11,circ every,0.122962
15_9_19_ST2_1993_01_20.pdf,12,acoustic system,0.120208
15_9_19_ST2_1993_01_20.pdf,13,service broke,0.120208
15_9_19_ST2_1993_01_20.pdf,14,tam,0.120208
15_9_19_ST2_1993_01_20.pdf,15,displaced riser,0.117893
15_9_19_ST2_1993_01_21.pdf,1,circ every,0.300389
15_9_19_ST2_1993_01_21.pdf,2,every drilled,0.287724
15_9_19_ST2_1993_01_21.pdf,3,broke circ,0.252794
15_9_19_ST2_1993_01_21.pdf,4,seal assy,0.25007
15_9_19_ST2_1993_01_21.pdf,5,rih broke,0.242682
15_9_19_ST2_1993_01_21.pdf,6,cmt,0.231027
15_9_19_ST2_1993_01_21.pdf,7,cont rih,0.220744
15_9_19_ST2_1993_01_21.pdf,8,dart,0.220744
15_9_19_ST2_1993_01_21.pdf,9,circ,0.217861
15_9_19_ST2_1993_01_21.pdf,10,retrieve,0.182934
15_9_19_ST2_1993_01_21.pdf,11,drilled cmt,0.177415
15_9_19_ST2_1993_01_21.pdf,12,cont,0.170581
15_9_19_ST2_1993_01_21.pdf,13,retrieve seal,0.169935
15_9_19_ST2_1993_01_21.pdf,14,assy,0.165878
15_9_19_ST2_1993_01_21.pdf,15,float shoe,0.156784
15_9_19_ST2_1993_01_22.pdf,1,hang off,0.323933
15_9_19_ST2_1993_01_22.pdf,2,hang,0.312696
15_9_19_ST2_1993_01_22.pdf,3,off tool,0.282132
15_9_19_ST2_1993_01_22.pdf,4,wow,0.215718
15_9_19_ST2_1993_01_22.pdf,5,float,0.208738
15_9_19_ST2_1993_01_22.pdf,6,tool rih,0.199314
15_9_19_ST2_1993_01_22.pdf,7,drilled cmt,0.19106
15_9_19_ST2_1993_01_22.pdf,8,string displaced,0.183005
15_9_19_ST2_1993_01_22.pdf,9,cmt,0.176528
15_9_19_ST2_1993_01_22.pdf,10,casing,0.170044
15_9_19_ST2_1993_01_22.pdf,11,petrofree,0.168843
15_9_19_ST2_1993_01_22.pdf,12,petrofree mud,0.168843
15_9_19_ST2_1993_01_22.pdf,13,float shoe,0.168843
15_9_19_ST2_1993_01_22.pdf,14,pooh landing,0.164563
15_9_19_ST2_1993_01_22.pdf,15,cement,0.163801
15_9_19_ST2_1993_01_23.pdf,1,casing circulated,0.195977
15_9_19_ST2_1993_01_23.pdf,2,hang off,0.193383
15_9_19_ST2_1993_01_23.pdf,3,hang,0.186675
15_9_19_ST2_1993_01_23.pdf,4,ballasted rig,0.178443
15_9_19_ST2_1993_01_23.pdf,5,shoe cleaned,0.175906
15_9_19_ST2_1993_01_23.pdf,6,ballasted,0.174147
15_9_19_ST2_1993_01_23.pdf,7,cleaned rat,0.172351
15_9_19_ST2_1993_01_23.pdf,8,float shoe,0.159013
15_9_19_ST2_1993_01_23.pdf,9,displaced riser,0.158267
15_9_19_ST2_1993_01_23.pdf,10,drilled cement,0.146774
15_9_19_ST2_1993_01_23.pdf,11,circ clean,0.144028
15_9_19_ST2_1993_01_23.pdf,12,bad,0.14192
15_9_19_ST2_1993_01_23.pdf,13,rat,0.141511
15_9_19_ST2_1993_01_23.pdf,14,washed drilled,0.139051
15_9_19_ST2_1993_01_23.pdf,15,rig draft,0.139051
15_9_19_ST2_1993_01_24.pdf,1,casing scraper,0.263093
15_9_19_ST2_1993_01_24.pdf,2,scraper,0.206908
15_9_19_ST2_1993_01_24.pdf,3,unable pass,0.199287
15_9_19_ST2_1993_01_24.pdf,4,worked casing,0.1915
15_9_19_ST2_1993_01_24.pdf,5,gyro,0.190909
15_9_19_ST2_1993_01_24.pdf,6,racked bha,0.175503
15_9_19_ST2_1993_01_24.pdf,7,slugged pooh,0.175503
15_9_19_ST2_1993_01_24.pdf,8,circulating clean,0.169793
15_9_19_ST2_1993_01_24.pdf,9,made bit,0.169793
15_9_19_ST2_1993_01_24.pdf,10,rigged wireline,0.167286
15_9_19_ST2_1993_01_24.pdf,11,wireline rih,0.167286
15_9_19_ST2_1993_01_24.pdf,12,pooh racked,0.162805
15_9_19_ST2_1993_01_24.pdf,13,slugged,0.160784
15_9_19_ST2_1993_01_24.pdf,14,broke bit,0.157095
15_9_19_ST2_1993_01_24.pdf,15,bha derrick,0.155402
15_9_19_ST2_1993_01_25.pdf,1,retainer,0.244899
15_9_19_ST2_1993_01_25.pdf,2,cement retainer,0.238064
15_9_19_ST2_1993_01_25.pdf,3,jet tool,0.20347
15_9_19_ST2_1993_01_25.pdf,4,fail safe,0.184479
15_9_19_ST2_1993_01_25.pdf,5,fail,0.177995
15_9_19_ST2_1993_01_25.pdf,6,ran gyro,0.162239
15_9_19_ST2_1993_01_25.pdf,7,safe,0.155599
15_9_19_ST2_1993_01_25.pdf,8,attempted pressure,0.141533
15_9_19_ST2_1993_01_25.pdf,9,casing scraper,0.136655
15_9_19_ST2_1993_01_25.pdf,10,unit lined,0.136655
15_9_19_ST2_1993_01_25.pdf,11,lines against,0.136655
15_9_19_ST2_1993_01_25.pdf,12,tons,0.136282
15_9_19_ST2_1993_01_25.pdf,13,test line,0.133593
15_9_19_ST2_1993_01_25.pdf,14,tool washed,0.133593
15_9_19_ST2_1993_01_25.pdf,15,baker,0.133208
15_9_19_ST2_1993_01_26.pdf,1,retainer,0.166337
15_9_19_ST2_1993_01_26.pdf,2,seal assembly,0.153905
15_9_19_ST2_1993_01_26.pdf,3,uap,0.148391
15_9_19_ST2_1993_01_26.pdf,4,mud pulled,0.137246
15_9_19_ST2_1993_01_26.pdf,5,back circulated,0.134171
15_9_19_ST2_1993_01_26.pdf,6,hose pressure,0.134171
15_9_19_ST2_1993_01_26.pdf,7,establish circulation,0.129034
15_9_19_ST2_1993_01_26.pdf,8,behind,0.12774
15_9_19_ST2_1993_01_26.pdf,9,tool ran,0.126839
15_9_19_ST2_1993_01_26.pdf,10,bar mins,0.124203
15_9_19_ST2_1993_01_26.pdf,11,cement hose,0.121824
15_9_19_ST2_1993_01_26.pdf,12,displaced same,0.121286
15_9_19_ST2_1993_01_26.pdf,13,pulling tool,0.116816
15_9_19_ST2_1993_01_26.pdf,14,seal,0.115857
15_9_19_ST2_1993_01_26.pdf,15,squeezed,0.115611
15_9_19_ST2_1993_01_27.pdf,1,assembly running,0.188153
15_9_19_ST2_1993_01_27.pdf,2,manually,0.179301
15_9_19_ST2_1993_01_27.pdf,3,seal assembly,0.169027
15_9_19_ST2_1993_01_27.pdf,4,set wear,0.157685
15_9_19_ST2_1993_01_27.pdf,5,negative,0.145269
15_9_19_ST2_1993_01_27.pdf,6,restriction,0.143035
15_9_19_ST2_1993_01_27.pdf,7,bar mins,0.141874
15_9_19_ST2_1993_01_27.pdf,8,guns,0.137841
15_9_19_ST2_1993_01_27.pdf,9,hung,0.13548
15_9_19_ST2_1993_01_27.pdf,10,stands derrick,0.130135
15_9_19_ST2_1993_01_27.pdf,11,pooh cement,0.129109
15_9_19_ST2_1993_01_27.pdf,12,seal,0.127241
15_9_19_ST2_1993_01_27.pdf,13,cement retainer,0.124648
15_9_19_ST2_1993_01_27.pdf,14,armed,0.122348
15_9_19_ST2_1993_01_27.pdf,15,mins,0.122305
15_9_19_ST2_1993_01_28.pdf,1,retainer,0.216275
15_9_19_ST2_1993_01_28.pdf,2,bentonite,0.178419
15_9_19_ST2_1993_01_28.pdf,3,bentonite mud,0.178419
15_9_19_ST2_1993_01_28.pdf,4,cement retainer,0.161011
15_9_19_ST2_1993_01_28.pdf,5,squeezed,0.161011
15_9_19_ST2_1993_01_28.pdf,6,perforations,0.153724
15_9_19_ST2_1993_01_28.pdf,7,bar mins,0.139115
15_9_19_ST2_1993_01_28.pdf,8,while rotating,0.135848
15_9_19_ST2_1993_01_28.pdf,9,mins,0.119927
15_9_19_ST2_1993_01_28.pdf,10,slurry,0.113076
15_9_19_ST2_1993_01_28.pdf,11,steps,0.112966
15_9_19_ST2_1993_01_28.pdf,12,down worked,0.111892
15_9_19_ST2_1993_01_28.pdf,13,mud pulled,0.109072
15_9_19_ST2_1993_01_28.pdf,14,installed cement,0.109072
15_9_19_ST2_1993_01_28.pdf,15,lines pressure,0.109072
15_9_19_ST2_1993_01_29.pdf,1,cont pooh,0.192618
15_9_19_ST2_1993_01_29.pdf,2,ballasted rig,0.179392
15_9_19_ST2_1993_01_29.pdf,3,ballasted,0.175073
15_9_19_ST2_1993_01_29.pdf,4,baker,0.161765
15_9_19_ST2_1993_01_29.pdf,5,pulled bop,0.159859
15_9_19_ST2_1993_01_29.pdf,6,bar mins,0.15911
15_9_19_ST2_1993_01_29.pdf,7,casing bar,0.152233
15_9_19_ST2_1993_01_29.pdf,8,tested casing,0.146143
15_9_19_ST2_1993_01_29.pdf,9,diverter installed,0.142675
15_9_19_ST2_1993_01_29.pdf,10,slipped line,0.142675
15_9_19_ST2_1993_01_29.pdf,11,unlatched,0.139791
15_9_19_ST2_1993_01_29.pdf,12,rig draft,0.139791
15_9_19_ST2_1993_01_29.pdf,13,pull bop,0.139791
15_9_19_ST2_1993_01_29.pdf,14,pulled same,0.137212
15_9_19_ST2_1993_01_29.pdf,15,mins,0.137163
15_9_19_ST2_1993_01_30.pdf,1,guide wire,0.212935
15_9_19_ST2_1993_01_30.pdf,2,temporary,0.192531
15_9_19_ST2_1993_01_30.pdf,3,backloaded,0.182977
15_9_19_ST2_1993_01_30.pdf,4,anchor handling,0.17649
15_9_19_ST2_1993_01_30.pdf,5,cap,0.165221
15_9_19_ST2_1993_01_30.pdf,6,corrosion,0.160645
15_9_19_ST2_1993_01_30.pdf,7,wire,0.160239
15_9_19_ST2_1993_01_30.pdf,8,anchor,0.153589
15_9_19_ST2_1993_01_30.pdf,9,petrofree mud,0.15306
15_9_19_ST2_1993_01_30.pdf,10,petrofree,0.15306
15_9_19_ST2_1993_01_30.pdf,11,guide,0.151611
15_9_19_ST2_1993_01_30.pdf,12,running tool,0.143862
15_9_19_ST2_1993_01_30.pdf,13,rig draft,0.133845
15_9_19_ST2_1993_01_30.pdf,14,down joints,0.133845
15_9_19_ST2_1993_01_30.pdf,15,inhibitor,0.133845
15_9_19_ST2_1993_01_31.pdf,1,anchor handling,0.465892
15_9_19_ST2_1993_01_31.pdf,2,anchor,0.405438
15_9_19_ST2_1993_01_31.pdf,3,ballasted rig,0.308996
15_9_19_ST2_1993_01_31.pdf,4,ballasted,0.301556
15_9_19_ST2_1993_01_31.pdf,5,continued waiting,0.259996
15_9_19_ST2_1993_01_31.pdf,6,weather,0.25122
15_9_19_ST2_1993_01_31.pdf,7,waiting weather,0.249296
15_9_19_ST2_1993_01_31.pdf,8,handling,0.223243
15_9_19_ST2_1993_01_31.pdf,9,waited weather,0.204721
15_9_19_ST2_1993_01_31.pdf,10,waiting,0.171483
15_9_19_ST2_1993_01_31.pdf,11,rig move,0.165042
15_9_19_ST2_1993_01_31.pdf,12,waited,0.15162
15_9_19_ST2_1993_01_31.pdf,13,rig,0.125188
15_9_19_ST2_1993_01_31.pdf,14,move,0.124062
15_9_19_ST2_1993_01_31.pdf,15,wow,0.112578
15_9_19_ST2_1993_02_01.pdf,1,anchor,0.445041
15_9_19_ST2_1993_02_01.pdf,2,anchors,0.393758
15_9_19_ST2_1993_02_01.pdf,3,scr,0.257864
15_9_19_ST2_1993_02_01.pdf,4,anchor handling,0.248464
15_9_19_ST2_1993_02_01.pdf,5,same pulled,0.241808
15_9_19_ST2_1993_02_01.pdf,6,gear,0.228427
15_9_19_ST2_1993_02_01.pdf,7,location,0.214469
15_9_19_ST2_1993_02_01.pdf,8,stop,0.211145
15_9_19_ST2_1993_02_01.pdf,9,hung off,0.187707
15_9_19_ST2_1993_02_01.pdf,10,hung,0.175058
15_9_19_ST2_1993_02_01.pdf,11,drop,0.165724
15_9_19_ST2_1993_02_01.pdf,12,connected,0.162798
15_9_19_ST2_1993_02_01.pdf,13,pulled,0.161412
15_9_19_ST2_1993_02_01.pdf,14,cont,0.157446
15_9_19_ST2_1993_02_01.pdf,15,faulty,0.153955
15_9_19_ST2_1993_02_18.pdf,1,anchors,0.467529
15_9_19_ST2_1993_02_18.pdf,2,anchor,0.34153
15_9_19_ST2_1993_02_18.pdf,3,dropped,0.226759
15_9_19_ST2_1993_02_18.pdf,4,ballasted rig,0.225581
15_9_19_ST2_1993_02_18.pdf,5,ballasted,0.220149
15_9_19_ST2_1993_02_18.pdf,6,corrosion cap,0.217669
15_9_19_ST2_1993_02_18.pdf,7,guide wires,0.21098
15_9_19_ST2_1993_02_18.pdf,8,corrosion,0.21098
15_9_19_ST2_1993_02_18.pdf,9,rig,0.209734
15_9_19_ST2_1993_02_18.pdf,10,hrs,0.206218
15_9_19_ST2_1993_02_18.pdf,11,set,0.197036
15_9_19_ST2_1993_02_18.pdf,12,wires,0.194081
15_9_19_ST2_1993_02_18.pdf,13,bop riser,0.179883
15_9_19_ST2_1993_02_18.pdf,14,test bop,0.165427
15_9_19_ST2_1993_02_18.pdf,15,hatch,0.161954
15_9_19_ST2_1993_02_19.pdf,1,anchors,0.293353
15_9_19_ST2_1993_02_19.pdf,2,ballasted rig,0.277641
15_9_19_ST2_1993_02_19.pdf,3,ballasted,0.270957
15_9_19_ST2_1993_02_19.pdf,4,positioned rig,0.257187
15_9_19_ST2_1993_02_19.pdf,5,anchor,0.199665
15_9_19_ST2_1993_02_19.pdf,6,hatch,0.19933
15_9_19_ST2_1993_02_19.pdf,7,positioned,0.198515
15_9_19_ST2_1993_02_19.pdf,8,assisted rov,0.19785
15_9_19_ST2_1993_02_19.pdf,9,rig draft,0.19785
15_9_19_ST2_1993_02_19.pdf,10,assisted,0.190897
15_9_19_ST2_1993_02_19.pdf,11,off location,0.187881
15_9_19_ST2_1993_02_19.pdf,12,pulled rig,0.187881
15_9_19_ST2_1993_02_19.pdf,13,rig off,0.180149
15_9_19_ST2_1993_02_19.pdf,14,rig over,0.177913
15_9_19_ST2_1993_02_19.pdf,15,draft,0.175812
15_9_19_ST2_1993_02_20.pdf,1,drillpipe,0.392655
15_9_19_ST2_1993_02_20.pdf,2,check tds,0.287282
15_9_19_ST2_1993_02_20.pdf,3,tds tested,0.271582
15_9_19_ST2_1993_02_20.pdf,4,load,0.262497
15_9_19_ST2_1993_02_20.pdf,5,back derrick,0.231108
15_9_19_ST2_1993_02_20.pdf,6,remaining,0.217421
15_9_19_ST2_1993_02_20.pdf,7,reading,0.217421
15_9_19_ST2_1993_02_20.pdf,8,against,0.216926
15_9_19_ST2_1993_02_20.pdf,9,tong,0.214619
15_9_19_ST2_1993_02_20.pdf,10,torque,0.202484
15_9_19_ST2_1993_02_20.pdf,11,tds,0.177669
15_9_19_ST2_1993_02_20.pdf,12,thoj,0.173561
15_9_19_ST2_1993_02_20.pdf,13,cont,0.166876
15_9_19_ST2_1993_02_20.pdf,14,check,0.165294
15_9_19_ST2_1993_02_20.pdf,15,racked back,0.161308
15_9_19_ST2_1993_02_21.pdf,1,drillpipe,0.457294
15_9_19_ST2_1993_02_21.pdf,2,waiting weather,0.365717
15_9_19_ST2_1993_02_21.pdf,3,jnts,0.329781
15_9_19_ST2_1993_02_21.pdf,4,wow,0.279627
15_9_19_ST2_1993_02_21.pdf,5,weather,0.261489
15_9_19_ST2_1993_02_21.pdf,6,waiting,0.251565
15_9_19_ST2_1993_02_21.pdf,7,thoj,0.247664
15_9_19_ST2_1993_02_21.pdf,8,cont,0.238125
15_9_19_ST2_1993_02_21.pdf,9,orientation,0.218865
15_9_19_ST2_1993_02_21.pdf,10,corrosion cap,0.208423
15_9_19_ST2_1993_02_21.pdf,11,corrosion,0.202018
15_9_19_ST2_1993_02_21.pdf,12,cap,0.155074
15_9_19_ST2_1993_02_21.pdf,13,bop,0.150875
15_9_19_ST2_1993_02_21.pdf,14,perform,0.125327
15_9_19_ST2_1993_02_21.pdf,15,continued,0.117233
15_9_19_ST2_1993_02_22.pdf,1,waited weather,0.445664
15_9_19_ST2_1993_02_22.pdf,2,weather,0.388033
15_9_19_ST2_1993_02_22.pdf,3,waited,0.330066
15_9_19_ST2_1993_02_22.pdf,4,waiting,0.30118
15_9_19_ST2_1993_02_22.pdf,5,thoj,0.29651
15_9_19_ST2_1993_02_22.pdf,6,orientation,0.262031
15_9_19_ST2_1993_02_22.pdf,7,corrosion cap,0.24953
15_9_19_ST2_1993_02_22.pdf,8,corrosion,0.241862
15_9_19_ST2_1993_02_22.pdf,9,wow,0.197725
15_9_19_ST2_1993_02_22.pdf,10,cap,0.185659
15_9_19_ST2_1993_02_22.pdf,11,bop,0.180632
15_9_19_ST2_1993_02_22.pdf,12,rov,0.166782
15_9_19_ST2_1993_02_22.pdf,13,perform,0.150045
15_9_19_ST2_1993_02_22.pdf,14,pull,0.131524
15_9_19_ST2_1993_02_23.pdf,1,thoj,0.246542
15_9_19_ST2_1993_02_23.pdf,2,bop using,0.222427
15_9_19_ST2_1993_02_23.pdf,3,tool pulled,0.220938
15_9_19_ST2_1993_02_23.pdf,4,corrosion cap,0.207479
15_9_19_ST2_1993_02_23.pdf,5,cap,0.206831
15_9_19_ST2_1993_02_23.pdf,6,corrosion,0.201103
15_9_19_ST2_1993_02_23.pdf,7,location,0.190709
15_9_19_ST2_1993_02_23.pdf,8,ret,0.179453
15_9_19_ST2_1993_02_23.pdf,9,waited weather,0.176574
15_9_19_ST2_1993_02_23.pdf,10,installed ring,0.174929
15_9_19_ST2_1993_02_23.pdf,11,off location,0.159111
15_9_19_ST2_1993_02_23.pdf,12,pulled rig,0.159111
15_9_19_ST2_1993_02_23.pdf,13,retrieving tool,0.156762
15_9_19_ST2_1993_02_23.pdf,14,press test,0.154588
15_9_19_ST2_1993_02_23.pdf,15,weather,0.15374
15_9_19_ST2_1993_02_24.pdf,1,press tested,0.222119
15_9_19_ST2_1993_02_24.pdf,2,press,0.221831
15_9_19_ST2_1993_02_24.pdf,3,jnt,0.200206
15_9_19_ST2_1993_02_24.pdf,4,tested lines,0.187765
15_9_19_ST2_1993_02_24.pdf,5,wor,0.169746
15_9_19_ST2_1993_02_24.pdf,6,test plug,0.169298
15_9_19_ST2_1993_02_24.pdf,7,conn,0.164831
15_9_19_ST2_1993_02_24.pdf,8,press test,0.161456
15_9_19_ST2_1993_02_24.pdf,9,thoj,0.160676
15_9_19_ST2_1993_02_24.pdf,10,bop pooh,0.153902
15_9_19_ST2_1993_02_24.pdf,11,tested shear,0.151062
15_9_19_ST2_1993_02_24.pdf,12,deballasted,0.148492
15_9_19_ST2_1993_02_24.pdf,13,jnts,0.143685
15_9_19_ST2_1993_02_24.pdf,14,rih test,0.135218
15_9_19_ST2_1993_02_24.pdf,15,lines bar,0.13426
15_9_19_ST2_1993_02_25.pdf,1,wor,0.287994
15_9_19_ST2_1993_02_25.pdf,2,ret,0.228243
15_9_19_ST2_1993_02_25.pdf,3,thoj,0.203464
15_9_19_ST2_1993_02_25.pdf,4,press,0.179921
15_9_19_ST2_1993_02_25.pdf,5,drilled cmt,0.178935
15_9_19_ST2_1993_02_25.pdf,6,retainer,0.173177
15_9_19_ST2_1993_02_25.pdf,7,adapter,0.161406
15_9_19_ST2_1993_02_25.pdf,8,tested tds,0.160352
15_9_19_ST2_1993_02_25.pdf,9,press test,0.158128
15_9_19_ST2_1993_02_25.pdf,10,petrofree,0.158128
15_9_19_ST2_1993_02_25.pdf,11,petrofree mud,0.158128
15_9_19_ST2_1993_02_25.pdf,12,jnt,0.15267
15_9_19_ST2_1993_02_25.pdf,13,equal,0.152512
15_9_19_ST2_1993_02_25.pdf,14,press tested,0.148961
15_9_19_ST2_1993_02_25.pdf,15,cmt,0.148759
15_9_19_ST2_1993_02_26.pdf,1,equal,0.336554
15_9_19_ST2_1993_02_26.pdf,2,press tested,0.253707
15_9_19_ST2_1993_02_26.pdf,3,press,0.230354
15_9_19_ST2_1993_02_26.pdf,4,retainer,0.229766
15_9_19_ST2_1993_02_26.pdf,5,csg bar,0.194558
