file_name,Start time,End time,End Depth mMD,Main - Sub Activity,State,Remark,Depth mMD,Depth mTVD,Sub Equip - Syst Class,Operation Downtime (min),Equipment Repaired,NER_Entities,Hybrid_Activity,Top_Keywords_TFIDF
15_9_F_14_2008_05_15.pdf,2:30,2:45,2037.0,driling - t rip,ok,Flowchecked wel on trip tanks for 15 min - wel static.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",TRIPPING,"bar rotation, 17 hole, hole section, 31, knm ecd"
15_9_F_14_2008_05_15.pdf,2:45,23:15,2037.0,driling - t rip,ok,"Pumped ~8 m3 1,65 sg slug at 100 lpm / SP 20 bar.",,,,,,"{""Depths"": [], ""Measurements"": [""100 lpm"", ""20 bar""], ""Time"": [], ""Equipment"": []}",TRIPPING,"bar rotation, 17 hole, hole section, 31, knm ecd"
15_9_F_14_2008_05_15.pdf,23:15,0:0,1872.0,driling - t rip,ok,"POH with 17 1/2"" driling BHA on 5 1/2"" DP from 2037 m to 1872 m MD. No thight spots observed.",,,,,,"{""Depths"": [""1872 m"", ""2037 m""], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",OTHER,"bar rotation, 17 hole, hole section, 31, knm ecd"
15_9_F_14_2008_05_16.pdf,0:0,01:0,1515.0,driling - trip,ok,"POH with 17 1/2"" driling BHA on 5 1/2"" DP from 1872 m to 1515 m MD. No thight spots observed.",,,,,,"{""Depths"": [""1872 m"", ""1515 m""], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",OTHER,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,01:0,01:15,1515.0,driling - trip,ok,Gained 350 liters more than theoretical. Performed flowcheck on trip tank - wel static.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",TRIPPING,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,01:15,02:15,1064.0,driling - trip,ok,"POH with 17 1/""2"" BHA on 5 1/2"" DP from 1515 m to 1064 m MD inside 20"" shoe. No thight spots observed.",,,,,,"{""Depths"": [""1515 m"", ""1064 m""], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",OTHER,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,02:15,02:30,1064.0,driling - trip,ok,Performed flowcheck on trip tank - wel static.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",TRIPPING,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,02:30,04:0,10.0,driling - trip,ok,"POH with 17 1/2"" BHA on 5 1/2"" DP from 1064 m to 149 m MD. Performed pit dril with driling crews - god response from drilflor.",,,,,,"{""Depths"": [""1064 m"", ""149 m""], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",OTHER,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,04:0,04:15,10.0,driling - trip,ok,Flowchecked wel on trip tank. Meanwhile performed tolbox talk for removing PS-30 slips.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",TRIPPING,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,04:15,04:30,10.0,driling - trip,ok,Removed PS-30 slips from rotary. Instaled master bushing.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",DRILLING,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,04:30,06:0,73.0,driling - trip,ok,"Racked back stand of 5 1/2"" HWDP. Broke out 5 1/2"" FH x 6 5/8"" reg x-over. Broke out and laid out 8 1/4"" DC singel. Broke out and racked back stand of 8 1/4"" DC.",,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",MAINTENANCE_REPAIR,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,06:0,07:0,32.0,driling - trip,ok,"Broke out and racked back stand of jar and 8 1/4"" DC. Broke and laid out NMDC.",,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",MAINTENANCE_REPAIR,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,07:0,07:15,32.0,driling - trip,ok,Held tolbox talk for laying out Schlumberger driling BHA's.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",OTHER,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,07:15,08:45,0.0,driling - trip,ok,"Broke out and laid down SonicVison, MWD, ARC and Powerdrive X5.",,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",MAINTENANCE_REPAIR,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,08:45,09:0,0.0,driling - casing,ok,Held tolbox talk for retrieving nominal seat protector.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",OTHER,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,09:0,09:30,47.0,driling - casing,ok,"Made up jeting sub to stand of 5 1/2"" DP. Made up nominal seat protector RT.",,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",OTHER,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,09:30,10:45,140.0,driling - casing,ok,"RIH on 5 1/2"" DP and latched wearbushing acording to Vetco instructions. Picked up and washed/jeted welhead at 400 lpm / SP 60 bar / 3-5 rpm. Made 3 pas es acros welhead while circulating.",,,,,,"{""Depths"": [], ""Measurements"": [""5 rpm"", ""60 bar"", ""400 lpm""], ""Time"": [], ""Equipment"": []}",TRIPPING,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,10:45,12:0,0.0,driling - casing,ok,"POH with nominal seat protector on 5 1/2"" DP from 140 m MD to surface. Broke out RT and jet sub.",,,,,,"{""Depths"": [""140 m""], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",MAINTENANCE_REPAIR,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,12:0,12:15,0.0,driling - casing,ok,Held tolbox talk for making up pup to cement head.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",CEMENTING,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,12:15,12:45,0.0,driling - casing,ok,"Picked up cement head and made up 4,5 m 5 1/2"" HWDP pup joint. Laid out cement head.",,,,,,"{""Depths"": [""5 m""], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",CEMENTING,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,12:45,13:0,0.0,interuption - main tain,ok,Held tolbox talk prior to working on TDS.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": [""tds""]}",OTHER,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,13:0,17:45,0.0,interuption - main tain,ok,"Removed alignment cylinder on TDS. Replaced cylinder with fixed bar and shims. Parts to hok up bar to brackets mising. Had to produce new parts in mechani c workshop. Meanwhile : -Brought casing runing equipment to drilflor -Drifted 5 1/2"" HWDP to 2 3/4"" -Removed protectors on 14"" casing -Changed head on PDM",,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": [""tds"", ""casing""]}",OTHER,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,17:45,18:0,0.0,driling - casing,ok,Held tolbox talk for droped object inspection and service on TDS.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": [""tds""]}",OTHER,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,18:0,20:15,0.0,driling - casing,ok,Performed droped object inspection of fwd and aft PRS in manrider.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",OTHER,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,20:15,21:0,0.0,driling - casing,ok,"Made up 2 x-overs and TIW to 14"" circulating swedge.",,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",CIRCULATION,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,21:0,21:15,0.0,driling - casing,ok,Removed potential droped object / tag plates from fwd PRS (finding from droped object inspection).,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": []}",OTHER,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_16.pdf,21:15,0:0,0.0,interuption - main tain,ok,Worked on TDS. Made up fixed centering bar / brackets on TDS. Meanwhile : -Performed houskeping and cleaning in shakers -Cleaned pits Static loses to wel before midnight ~10 l/hrs.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": [""tds""]}",OTHER,"tolbox talk, tolbox, held tolbox, nominal seat, broke"
15_9_F_14_2008_05_17.pdf,0:0,01:0,0.0,interuption - maintain,ok,worked on TDS. Made up fixed centering bar / brackets on TDS.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": [""tds""]}",OTHER,"casing, casing runing, elevator, tilt, runing"
15_9_F_14_2008_05_17.pdf,01:0,01:30,0.0,interuption - maintain,ok,Instaled stand in rotary for testing TDS alignment relative to wel centre. TDS 5 cm out of centre to STB.,,,,,,"{""Depths"": [], ""Measurements"": [], ""Time"": [], ""Equipment"": [""tds""]}",OTHER,"casing, casing runing, elevator, tilt, runing"
