file_name,Start time,End time,End Depth mMD,Main - Sub Activity,State,Remark,Depth mMD,Depth mTVD,Sub Equip - Syst Class,Operation Downtime (min),Equipment Repaired
15_9_F_15_2008_12_07.pdf,04:30,04:45,0,driling - casing,ok,Made several atempts to engage wearbushing. Verified measurments and found that WBRT was landed 20 cm shalow relative to datum when seting down 10 MT.,,,,,
15_9_F_15_2008_12_07.pdf,04:45,05:0,0,driling - casing,ok,Circulated acros WH/wearbushing at 300 lpm / SP 10 bar. Pumped a total of 28 m3.,,,,,
15_9_F_15_2008_12_07.pdf,05:0,05:15,0,driling - casing,ok,Made several atempts to engage wearbushing - negative. Not able to enter and engage tol in wearbushing. Discused situation - decided to pul WBRT for changing to back u p tol and HWDP.,,,,,
15_9_F_15_2008_12_07.pdf,05:15,05:45,0,driling - casing,ok,"POH with WBRT on 5 1/2"" DP from 139 m MD to surface. No wearbushing retrieved.",,,,,
15_9_F_15_2008_12_07.pdf,05:45,06:0,0,driling - casing,ok,Broke and laid out WBRT.,,,,,
15_9_F_15_2008_12_07.pdf,06:0,07:0,0,driling - casing,ok,"Brought back-up WBRT to drilflor. Made up WBRT to stand of 5 1/2"" HWDP",,,,,
15_9_F_15_2008_12_07.pdf,07:0,07:15,12,driling - casing,ok,"RIH with WBRT on 5 1/2"" HWDP from surface to 12 m MD. Observed HWDP sliping in PRS. Halted operation for changing dies in PRS.",,,,,
15_9_F_15_2008_12_07.pdf,07:15,08:45,12,interuption - oth er,ok,Changed dies in aft PRS griper head.,,,,,
15_9_F_15_2008_12_07.pdf,08:45,09:15,139,driling - casing,ok,"RIH with WBRT on 5 1/2"" HWDP from 12 m to 139 m MD. Made up TDS to DP. Set down 6 MT on wearbushing. Puled wearbushing fre with 26 MT overpul.",,,,,
15_9_F_15_2008_12_07.pdf,09:15,1:0,0,driling - casing,ok,POH with WB/WBRT from 139 m MD to surface. Broke and laid down wearbushing and WBRT. Cleaned and tidied drilflor.,,,,,
15_9_F_15_2008_12_07.pdf,1:0,1:30,0,driling - casing,ok,Picked up MS seal retrieval tol. Made up jet sub to tol. Checked tol acording to Vetco procedure.,,,,,
15_9_F_15_2008_12_07.pdf,1:30,12:15,139,driling - casing,ok,"RIH with MS seal retrieval tol on 5 1/2"" DP from surface to 139 m MD. Set down 6 MT on MS seal. Rotated and observed torque increase as prescribed. Shut in anular and pul ed MS sea above welhead. No significant overpul observed.",,,,,
15_9_F_15_2008_12_07.pdf,12:15,13:30,0,driling - casing,ok,"POH with MS seal retrieveal tol on 5 1/2"" DP from 139 m MD to surface. No MS seal recovered.",,,,,
15_9_F_15_2008_12_07.pdf,13:30,14:45,139,driling - casing,ok,"Reset MS seal retrieveal tol. RIH with MS seal retrieval tol on 5 1/2"" HWDP from surface to 139 m MD. Jeted acros welhead at 170 lpm / SP 18 bar / 5 rpm.",,,,,
15_9_F_15_2008_12_07.pdf,14:45,15:45,139,driling - casing,ok,Engaged tol in MS seal and atempted to latch - set down up to 12 MT and rotated acording to Vetco instructions. Closed anular and picked up above welhead - no significant overpul observed. Repeated procedure twice - negative. Discused options for puling MS seal.,,,,,
15_9_F_15_2008_12_07.pdf,15:45,16:45,139,driling - casing,ok,Lined up from cement unit to BOP. Closed anular preventer. Presurised anulus to 70 bar. Set down weight on MS seal and latched same. Puled MS seal fre with 30 MT over pul and picked up above welhead. Opened anular and observed 90 litres drop in triptank indicating seal release. Monitored trip tank - wel static.,,,,,
15_9_F_15_2008_12_07.pdf,16:45,17:15,0,driling - casing,ok,"POH with MS seal retrieval tol on 5 1/2"" HWDP from 139 m MD to surface.",,,,,
15_9_F_15_2008_12_07.pdf,17:15,17:45,0,driling - casing,ok,"Laid out MS seal, retrieval tol and jet sub. Reset runing tol. Observed hydraulic leak from PRS.",,,,,
15_9_F_15_2008_12_07.pdf,17:45,18:30,0,interuption - oth er,ok,Repaired hydraulic leakage on PRS hose fiting.,,,,,
15_9_F_15_2008_12_07.pdf,18:30,19:0,0,driling - casing,ok,"Picked up and made up WBRT to stand of 5 1/2"" DP. Made up wearbushing w/o D-ring to runing tol.",,,,,
15_9_F_15_2008_12_07.pdf,19:0,19:30,139,driling - casing,ok,"RIH with WB/WBRT on 5 1/2"" DP from surface to 139 m MD. Set wearbushing in 10 3/4"" casing hanger.",,,,,
15_9_F_15_2008_12_07.pdf,19:30,20:30,0,driling - casing,ok,"POH with WBRT on 5 1/2"" DP from 139 m MD to surface. Broke and laid down WBRT.",,,,,
15_9_F_15_2008_12_07.pdf,20:30,2:0,0,plug abandon - c ut,ok,"Brought Smith 9 5/8"" casing cuter from maindeck to catwalk. Picked up cuter asy in rotary. Broke and laid down handling sub. Changed X-over on cuter asy. Function tested cuters acording to Smith instructions. Secured cuters with wire and duct tape.",,,,,
15_9_F_15_2008_12_07.pdf,2:0,0:0,1250,plug abandon - c ut,ok,"RIH with 9 5/8"" casing cuter on 5 1/2 DP from surface to 1250 m MD. Filed pipe with 1,4 OBM every 50 m. Triping sped 625 m/hrs.",,,,,
15_9_F_15_2008_12_07.pdf,0:0,,,,,Had to change dies in PRS griper head due to slipage.,12,,pipe handling equ syst - vertical pipe handling equ syst,0,0:0
15_9_F_15_2008_12_07.pdf,0:0,,,,,Repaired hydraulic leakage,0,,pipe handling equ syst - vertical pipe handling equ syst,0,0:0
15_9_F_15_2008_12_08.pdf,0:0,0:15,142,plug aba ndon - c ut,ok,"RIH with 9 5/8"" casing cuter on 5 1/2 DP from 1250 m MD to 142 m MD. Filed pipe with 1,4 OBM every 50 m. Triping sped 68 m/hrs.",,,,,
15_9_F_15_2008_12_08.pdf,0:15,0:30,142,plug aba ndon - c ut,ok,Made up TDP to drilstring. Loacted cuter at planed depth of 142 m MD. Tok up/down weights 10/96 MT. Recorded fre rotating torque 4 kNm.,,,,,
15_9_F_15_2008_12_08.pdf,0:30,01:0,142,plug aba ndon - c ut,ok,"Filed pipe pumping at 50 lpm. Obtained pump benchmark for cuting casing 50 lpm / SP 59 bar, stoped pumps. Started rotation with 120 rpm. Started circulation at 50 lpm. Observer to rque bulidingup to 5-1 kNm indicating efective cuting. Noticed smal shock in derick after 2,5 min of cuting indicating sucesful cut. Stoped rotation. Increased pump rate to 90 lpm / 5 bar - god indication. Picked up 2,5 m above cut. Came down while pumping at 40 lpm, observed suden presure drop as prescribed when pasing cut at 142 m MD. Stoped pumping. Marked pipe and taged top of cut casing 0,25 m below (cut gap).",,,,,
15_9_F_15_2008_12_08.pdf,01:0,01:30,142,plug aba ndon - c ut,ok,Closed anular and lined up to choke. Observed for presure bulid up for 10 min - none observed. Opened anular and flowcecked wel for 15 min - wel static.,,,,,
15_9_F_15_2008_12_08.pdf,01:30,02:0,142,plug aba ndon - c ut,ok,"Pumped 3 m3 1,67 sg slug. Alowed mud levels to setle.",,,,,
15_9_F_15_2008_12_08.pdf,02:0,04:0,0,plug aba ndon - c ut,ok,"POH with 9 5/8"" casing cuter on 5 1/2"" DP from 142 m MD to surface. Triping sped 71 m/hrs.",,,,,
15_9_F_15_2008_12_08.pdf,04:0,04:30,0,plug aba ndon - c ut,ok,"Removed autoslips from rotary. Instaled masterbushing and bowls. Broke out Smith 9 5/8"" casing cuter. Instaled handling sub and laid out asy.",,,,,
15_9_F_15_2008_12_08.pdf,04:30,04:45,0,plug aba ndon - c ut,ok,Cleaned and tidied drilflor for safety.,,,,,
15_9_F_15_2008_12_08.pdf,04:45,05:0,0,plug aba ndon - c ut,ok,"Held tolbox talk for picking up 10 3/4"" bowen spear.",,,,,
15_9_F_15_2008_12_08.pdf,05:0,05:30,15,plug aba ndon - c ut,ok,"Picked up and hung of packof tol. Picked up and made up 10 3/4"" Bowen spear and bumper sub. Set graple to catch and secured same with duct tape.",,,,,
15_9_F_15_2008_12_08.pdf,05:30,06:0,15,plug aba ndon - c ut,ok,Changed die cariers and dies in IR.,,,,,
15_9_F_15_2008_12_08.pdf,06:0,07:0,25,plug aba ndon - c ut,ok,"Changed dies in IR. Picked up and made up single 8 1/4"" DC.",,,,,
15_9_F_15_2008_12_08.pdf,07:0,07:15,25,plug aba ndon - c ut,ok,Held tolbox talk / handover meting.,,,,,
15_9_F_15_2008_12_08.pdf,07:15,08:30,129,plug aba ndon - c ut,ok,"RIH with 10 3/4"" Bowen spear on 8 1/4"" DC / 5 1/2"" HWDP from 25 m to 129 m MD.",,,,,
15_9_F_15_2008_12_08.pdf,08:30,08:45,153,plug aba ndon - c ut,ok,"Made up TDS to 5 1/2"" HWDP. RIH to 153 m MD and landed stop ring in 10 3/4"" wearbushing at 140 m MD. Engaged spear in 10 3/4"" casing acording to Smith instructions.",,,,,
15_9_F_15_2008_12_08.pdf,08:45,09:0,1420,plug aba ndon - c ut,ok,"Released casing with 168 MT weight. Picked up 2 m and confirmed 9 5/8"" casing fre.",,,,,
15_9_F_15_2008_12_08.pdf,09:0,1:15,1420,plug aba ndon - c ut,ok,"Staged up pumps to 200 lpm / SP 24-28 bar and circulated anulus clean. Observed litle solids on shakers and god condition of mud returns. Circulated 1,5 times botoms up.",,,,,
15_9_F_15_2008_12_08.pdf,1:15,1:30,1420,plug aba ndon - c ut,ok,"Held tolbox talk for puling 9 5/8"" casing. Had problem with PRS flush joint elevator.",,,,,
15_9_F_15_2008_12_08.pdf,1:30,1:45,1420,interupti on - oth er,ok,Troubleshot problem with PRS elevator.,,,,,
15_9_F_15_2008_12_08.pdf,1:45,13:0,1305,plug aba ndon - c ut,ok,"POH with 9 5/8"" casing on spear/landing string from 1420 m to 1305 m MD.",,,,,
15_9_F_15_2008_12_08.pdf,13:0,14:0,1305,plug aba ndon - c ut,ok,"Instaled 6 3/8"" reg x 5 1/2"" VemEIS x-over on last 8 1/4"" DC in landing string. Instaled 5 1/2"" HWDP single for racking purposes. Puled 10 3/4"" casing hanger to surface and hung of in RT on 9 5/8"" pup joint.",,,,,
